OBJECTID,lagoslakei,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
5642,126641,2226,2003400.000000000000000,1909.000000000000000,22093.000000000000000,20184.000000000000000,12707.530098831985015,3747.752657679823642,28286962.000000000000000
5643,126643,4047,3642300.000000000000000,3280.000000000000000,28295.000000000000000,25015.000000000000000,15768.876451692611226,4863.924167068834322,63816643.000000000000000
5644,126646,3783,3404700.000000000000000,1534.000000000000000,12463.000000000000000,10929.000000000000000,5825.526830557758331,2121.909944629683196,22037968.000000000000000
5645,126647,581,522900.000000000000000,7095.000000000000000,13652.000000000000000,6557.000000000000000,10874.067125645438864,1539.713209756823744,6317833.000000000000000
5646,126648,1446,1301400.000000000000000,5841.000000000000000,20407.000000000000000,14566.000000000000000,13377.730290456431248,3650.512507910403201,19344198.000000000000000
5647,126649,1432,1288800.000000000000000,551.000000000000000,17175.000000000000000,16624.000000000000000,6210.030726256983144,3746.409109472208456,8892764.000000000000000
5648,126650,7123,6410700.000000000000000,120.000000000000000,24515.000000000000000,24395.000000000000000,12045.728204408254896,5537.812378005326536,85801722.000000000000000
5649,126652,4903,4412700.000000000000000,120.000000000000000,25045.000000000000000,24925.000000000000000,12636.132571894759167,5301.761323322421049,61954958.000000000000000
5650,126653,9296,8366400.000000000000000,120.000000000000000,27341.000000000000000,27221.000000000000000,13156.383498278830302,5954.116946094513878,122301741.000000000000000
5651,126654,7765,6988500.000000000000000,120.000000000000000,26467.000000000000000,26347.000000000000000,13900.944365743722301,6133.426475591199051,107940833.000000000000000
5652,126656,9387,8448300.000000000000000,120.000000000000000,28169.000000000000000,28049.000000000000000,15126.234579737934837,5931.754671767856962,141989964.000000000000000
5653,126657,10108,9097200.000000000000000,135.000000000000000,41278.000000000000000,41143.000000000000000,15761.147407993668821,6814.603161196883775,159313678.000000000000000
5654,126658,10406,9365400.000000000000000,120.000000000000000,24031.000000000000000,23911.000000000000000,9231.949356140688906,5592.074918157433785,96067665.000000000000000
5655,126660,2961,2664900.000000000000000,700.000000000000000,24137.000000000000000,23437.000000000000000,8687.058088483619940,5441.082739049986230,25722379.000000000000000
5656,126661,9469,8522100.000000000000000,120.000000000000000,25405.000000000000000,25285.000000000000000,13479.574823106981057,5815.149574671204391,127638094.000000000000000
5657,126662,1673,1505700.000000000000000,2567.000000000000000,19245.000000000000000,16678.000000000000000,8578.915122534368493,4101.877533305346333,14352525.000000000000000
5658,126664,2180,1962000.000000000000000,5599.000000000000000,27948.000000000000000,22349.000000000000000,17709.020183486238238,4894.427508720988044,38605664.000000000000000
5659,126665,2297,2067300.000000000000000,5028.000000000000000,22746.000000000000000,17718.000000000000000,14080.220287331301734,4341.081129749763932,32342266.000000000000000
5660,126673,7323,6590700.000000000000000,120.000000000000000,21146.000000000000000,21026.000000000000000,5721.527379489280065,5105.761780683640609,41898745.000000000000000
5661,126674,9975,8977500.000000000000000,120.000000000000000,16385.000000000000000,16265.000000000000000,5886.330927318295835,3716.101611747581046,58716151.000000000000000
5662,126675,1156,1040400.000000000000000,7764.000000000000000,24707.000000000000000,16943.000000000000000,19165.315743944636779,2561.433832511286710,22155105.000000000000000
5663,126676,206,185400.000000000000000,240.000000000000000,24711.000000000000000,24471.000000000000000,9578.995145631068226,7699.833351807524195,1973273.000000000000000
5664,126678,144,129600.000000000000000,8164.000000000000000,19317.000000000000000,11153.000000000000000,9983.291666666666060,2014.689671012910821,1437594.000000000000000
5665,126680,7462,6715800.000000000000000,120.000000000000000,22684.000000000000000,22564.000000000000000,8335.023452157598513,4757.810379350546100,62195945.000000000000000
5666,126682,8555,7699500.000000000000000,120.000000000000000,26885.000000000000000,26765.000000000000000,9857.081355932203223,6377.068433893755355,84327331.000000000000000
5667,126683,2986,2687400.000000000000000,6768.000000000000000,25616.000000000000000,18848.000000000000000,14808.217012726054236,4678.754021821396236,44217336.000000000000000
5668,126688,3042,2737800.000000000000000,6531.000000000000000,21135.000000000000000,14604.000000000000000,14256.352728468113128,2840.359796923111844,43367825.000000000000000
5669,126690,9700,8730000.000000000000000,120.000000000000000,24781.000000000000000,24661.000000000000000,9456.290103092784193,5868.171244239253610,91726014.000000000000000
5670,126691,10007,9006300.000000000000000,120.000000000000000,23850.000000000000000,23730.000000000000000,8577.642050564605597,5749.133633297198685,85836464.000000000000000
5671,126692,2058,1852200.000000000000000,120.000000000000000,14793.000000000000000,14673.000000000000000,3345.723032069970941,2908.911672871432984,6885498.000000000000000
5672,126693,12417,11175300.000000000000000,120.000000000000000,25942.000000000000000,25822.000000000000000,7588.109124587259430,5744.522250041531152,94221551.000000000000000
5673,126696,6233,5609700.000000000000000,120.000000000000000,16251.000000000000000,16131.000000000000000,6792.691801700625547,3998.798502747861676,42338848.000000000000000
5674,126730,9636,8672400.000000000000000,120.000000000000000,29011.000000000000000,28891.000000000000000,6930.302096305520536,5586.475313667801856,66780391.000000000000000
5675,126739,9337,8403300.000000000000000,135.000000000000000,24117.000000000000000,23982.000000000000000,11454.871371961015029,4925.553514986319897,106954134.000000000000000
5676,126740,11872,10684800.000000000000000,120.000000000000000,25791.000000000000000,25671.000000000000000,13667.516593665768596,5804.676943220519206,162260757.000000000000000
5677,126742,10180,9162000.000000000000000,120.000000000000000,22483.000000000000000,22363.000000000000000,8857.669646365422523,5231.331486215157383,90171077.000000000000000
5678,126743,1937,1743300.000000000000000,4355.000000000000000,21277.000000000000000,16922.000000000000000,10127.594734124935712,4282.849881482365163,19617151.000000000000000
5679,127623,477,429300.000000000000000,15781.000000000000000,34335.000000000000000,18554.000000000000000,22623.241090146751958,4037.485854814776758,10791286.000000000000000
5680,127634,9727,8754300.000000000000000,120.000000000000000,30378.000000000000000,30258.000000000000000,12529.628045646139071,6381.078325736541956,121875692.000000000000000
5681,127638,9233,8309700.000000000000000,120.000000000000000,31875.000000000000000,31755.000000000000000,12774.988627748294675,6080.845894617546037,117951470.000000000000000
5682,127639,436,392400.000000000000000,18129.000000000000000,27294.000000000000000,9165.000000000000000,23354.756880733944854,1619.551156977562869,10182674.000000000000000
5683,127640,66,59400.000000000000000,7909.000000000000000,15833.000000000000000,7924.000000000000000,12198.484848484848044,3281.439610359619564,805100.000000000000000
5684,127643,72,64800.000000000000000,25349.000000000000000,34369.000000000000000,9020.000000000000000,30878.777777777777374,2302.665721037138155,2223272.000000000000000
5685,127645,8052,7246800.000000000000000,120.000000000000000,19936.000000000000000,19816.000000000000000,7726.424987580725428,4823.340109605327598,62213174.000000000000000
5686,127646,1533,1379700.000000000000000,410.000000000000000,25825.000000000000000,25415.000000000000000,15075.748858447488601,7012.104499711883363,23111123.000000000000000
5687,127648,10697,9627300.000000000000000,120.000000000000000,21683.000000000000000,21563.000000000000000,7437.276993549593499,4455.471320026782450,79556552.000000000000000
5688,127652,20,18000.000000000000000,5106.000000000000000,6760.000000000000000,1654.000000000000000,5962.750000000000000,508.952343053846221,119255.000000000000000
5689,127656,386,347400.000000000000000,14805.000000000000000,25477.000000000000000,10672.000000000000000,20591.106217616579670,2409.798503092196370,7948167.000000000000000
5690,127657,6,5400.000000000000000,8079.000000000000000,8385.000000000000000,306.000000000000000,8212.666666666666060,120.693367211688610,49276.000000000000000
5691,127660,291,261900.000000000000000,341.000000000000000,18651.000000000000000,18310.000000000000000,5858.704467353952168,4957.440537456794118,1704883.000000000000000
5692,127661,8932,8038800.000000000000000,120.000000000000000,31387.000000000000000,31267.000000000000000,9554.475593372144431,7954.414313888265497,85340576.000000000000000
5693,127669,4659,4193100.000000000000000,120.000000000000000,10887.000000000000000,10767.000000000000000,4146.303498604850574,2235.543234881216904,19317628.000000000000000
5694,127670,2944,2649600.000000000000000,135.000000000000000,38930.000000000000000,38795.000000000000000,9106.907269021739921,8496.620792639540014,26810735.000000000000000
5695,127671,4899,4409100.000000000000000,135.000000000000000,50626.000000000000000,50491.000000000000000,15349.360685854255280,7742.287415782960124,75196518.000000000000000
5696,127672,2869,2582100.000000000000000,3413.000000000000000,29234.000000000000000,25821.000000000000000,15884.243638898571589,6376.509309004987699,45571895.000000000000000
5697,127674,11560,10404000.000000000000000,135.000000000000000,28967.000000000000000,28832.000000000000000,11952.869031141868618,7116.823821859992677,138175166.000000000000000
5698,127676,9299,8369100.000000000000000,120.000000000000000,18302.000000000000000,18182.000000000000000,7643.430691472201033,4046.841933269994115,71076262.000000000000000
5699,127679,1128,1015200.000000000000000,13014.000000000000000,26195.000000000000000,13181.000000000000000,20887.306737588653050,2077.952349783019145,23560882.000000000000000
5700,127680,8486,7637400.000000000000000,135.000000000000000,43499.000000000000000,43364.000000000000000,16774.058920575065713,6841.265203150805974,142344664.000000000000000
5701,127690,10400,9360000.000000000000000,120.000000000000000,38378.000000000000000,38258.000000000000000,15505.548461538461197,7594.795768786319968,161257704.000000000000000
5702,127698,932,838800.000000000000000,135.000000000000000,17911.000000000000000,17776.000000000000000,6586.298283261802680,5072.861627875971863,6138430.000000000000000
5703,127699,7445,6700500.000000000000000,120.000000000000000,30207.000000000000000,30087.000000000000000,13388.938616521154472,6108.768232581915072,99680648.000000000000000
5704,127700,6057,5451300.000000000000000,120.000000000000000,18258.000000000000000,18138.000000000000000,6487.267294039953413,4120.641469788936774,39293378.000000000000000
5705,127701,5347,4812300.000000000000000,120.000000000000000,26528.000000000000000,26408.000000000000000,12216.977744529642223,5802.928412461723383,65324180.000000000000000
5706,127702,7718,6946200.000000000000000,120.000000000000000,28669.000000000000000,28549.000000000000000,10935.919279606116106,6681.148347115461547,84403425.000000000000000
5707,127704,9739,8765100.000000000000000,120.000000000000000,14738.000000000000000,14618.000000000000000,4985.676352808296542,2628.265399137445456,48555502.000000000000000
5708,127706,11399,10259100.000000000000000,120.000000000000000,25455.000000000000000,25335.000000000000000,10340.648741117642203,6266.031665175450144,117873055.000000000000000
5709,127709,8843,7958700.000000000000000,120.000000000000000,26661.000000000000000,26541.000000000000000,13416.431867013456213,6044.666301524709525,118641507.000000000000000
5710,127711,1997,1797300.000000000000000,11335.000000000000000,26056.000000000000000,14721.000000000000000,17331.447170756135165,3047.312392759701652,34610900.000000000000000
5711,127714,14524,13071600.000000000000000,120.000000000000000,22549.000000000000000,22429.000000000000000,8713.190718810245016,5820.215399595971576,126550382.000000000000000
